name,GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,is_train,target,prediction
3440,119.64753,228.382979,119.82978700000001,440.87234000000007,21.955095999999998,0,0,
2026,133.34636899999998,226.4,107.28888899999998,458.466667,27.377435,0,0,
484,142.10733000000002,207.625,91.541667,510.833333,17.502330999999998,0,0,
4194,136.003953,209.25,89.5,308.0,14.110612,0,0,
2173,140.618358,210.192308,94.538462,600.5,25.457667,0,0,
1848,132.90625,209.846154,90.980769,564.538462,38.249043,0,0,
4687,136.123832,189.518519,94.518519,453.59259299999997,22.636024,0,1,
262,110.664557,197.5,86.5,459.0,15.994060999999999,0,0,
3883,127.921108,243.643312,140.76687900000002,185.08535,8.5717,0,0,
3085,131.527344,248.8125,122.875,796.6875,23.891601,0,0,
4717,121.468519,215.76470600000002,97.79411800000001,878.0294119999999,21.566907,0,0,
2932,112.684676,205.734375,91.40625,419.6875,23.898528,0,0,
955,134.924528,213.05882400000002,91.941176,380.411765,31.238229999999998,0,0,
608,130.548148,227.970588,102.79411800000001,763.0,27.450506,0,0,
2764,115.84191200000001,200.441177,87.32352900000001,366.11764700000003,36.643058,0,0,
2797,134.891753,181.622951,77.557377,242.229508,10.138678,0,0,
4692,132.044711,167.396552,67.24137900000001,213.34482799999998,8.854032,0,0,
3644,127.641241,196.474227,83.13402099999999,490.030928,50.388721999999994,0,0,
1633,144.04718200000002,256.208333,120.1875,835.020833,18.72146,0,0,
2719,124.224601,197.518182,86.477273,392.490909,27.879986,0,0,
2410,134.36855,221.892157,102.42156899999999,516.931372,33.690898,0,0,
3177,113.27354299999999,218.0,97.214286,603.178571,24.369891,0,0,
2403,136.720339,195.826923,89.134615,416.019231,19.973651,0,0,
109,127.47931499999999,206.818182,93.590909,525.431818,18.794822,0,0,
2973,97.910714,211.0,91.0,501.0,17.577815,0,0,
3037,95.367816,251.727273,123.63636399999999,621.818182,15.429927,0,0,
1337,131.4975,270.24,125.72,757.28,20.520975,0,0,
1978,128.696023,197.409091,93.0,522.7727269999999,25.511017000000002,0,0,
3871,133.964924,259.945652,168.891304,393.5,11.252531,0,0,
1086,114.013089,239.583333,114.25,748.958333,19.989407,0,0,
2721,133.224242,197.25,88.846154,374.817308,17.657407,0,0,
4110,140.715726,222.06451600000003,104.612903,536.064516,28.821997999999997,0,0,
2921,116.38877600000001,186.564516,79.709677,299.951613,22.054681,0,0,
3471,118.06634199999999,260.092308,150.653846,449.853846,16.117476999999997,0,0,
3597,107.876884,235.6,109.84,574.2,19.170644,0,0,
913,111.45833300000001,297.0,164.0,351.0,8.178563,0,0,
672,137.4375,223.0,94.0,583.0,15.204851000000001,0,0,
2398,101.291667,201.11111100000002,82.111111,384.111111,8.178563,0,0,
789,119.811225,265.61224500000003,150.122449,440.918367,32.387633,0,0,
3315,131.475435,208.144578,94.012048,415.746988,19.105881,0,0,
3245,131.328388,193.741936,86.58064499999999,300.98924700000003,25.923315,0,0,
1789,108.46296299999999,219.941177,98.588235,745.823529,31.768518,0,0,
279,130.229798,192.52,88.2,367.48,13.049077,0,0,
2801,124.96850400000001,269.75,137.25,544.0,17.448026000000002,0,0,
4363,132.506944,206.37037,109.25925900000001,532.962963,28.781423999999998,0,1,
1984,133.720244,208.016129,93.459677,449.25806500000004,17.977214,0,0,
3550,123.933929,222.428571,98.11428599999999,540.6,27.278219,0,0,
3881,122.949597,943.4516130000001,736.935484,778.3870969999999,16.664405,0,0,
606,126.518519,218.76923100000002,96.846154,607.358974,24.214633,0,0,
4397,131.140625,206.6875,107.0625,561.1875,29.754989000000002,0,1,
1515,114.591967,268.194444,121.36111100000001,886.2037039999999,14.22168,0,0,
33,142.56579,183.416667,89.763889,240.263889,11.29866,0,1,
3484,118.138931,221.97561000000002,101.634146,633.963415,37.791831,0,0,
52,130.010502,184.87037,103.166667,319.77777799999996,21.732253,0,1,
4036,125.40140900000002,226.666667,117.481482,416.37037000000004,46.068864000000005,0,0,
3015,134.454984,192.153846,83.230769,435.025641,19.79992,0,0,
4283,138.98046200000002,200.746479,85.070423,533.816901,25.482894,0,0,
980,147.54861100000002,327.166667,207.5,334.166667,33.009211,0,0,
4437,122.282967,195.826087,85.0,442.652174,29.585479,0,0,
1547,127.120553,201.5,96.875,508.125,30.316495,0,0,
3339,143.444444,220.555556,102.111111,616.5555559999999,30.879345,0,0,
1838,117.690076,208.17073200000002,95.146341,486.82926799999996,29.167489,0,0,
2506,104.308036,206.071429,81.0,533.0,16.378339,0,0,
246,118.09375,200.0,95.5,518.0,22.0,0,0,
3813,101.093333,239.57894700000003,117.842105,584.5263160000001,13.498538,0,0,
4126,128.590983,275.3663,193.791209,359.732601,19.044439999999998,0,0,
3286,94.395833,211.0,98.0,513.0,10.311805999999999,0,0,
820,127.72321399999998,329.071429,230.714286,415.28571400000004,16.554795000000002,0,0,
4456,132.186551,205.241379,114.655172,491.517241,17.212666,0,1,
1110,130.681035,179.545455,80.727273,317.818182,15.992832,0,0,
3189,125.47586799999999,258.962264,115.735849,791.150943,18.821566,0,0,
3274,139.62701299999998,191.557143,82.328571,329.357143,17.253033,0,0,
3207,116.25066699999999,212.59574500000002,94.212766,549.212766,41.764521,0,0,
670,119.0,190.0,89.0,434.0,23.075623,0,0,
850,122.524355,206.272727,93.0,621.454546,26.250384000000004,0,0,
4257,128.20031799999998,187.281646,81.218354,305.126582,29.421498,0,0,
1589,126.12790700000001,203.777778,89.518519,567.7407410000001,20.903725,0,0,
710,122.83966799999999,205.45283,91.113208,396.528302,20.519057,0,0,
4229,132.038776,200.274039,95.322115,364.028846,34.259417,0,0,
3068,129.326271,248.75,114.74519199999999,730.564904,7.177123,0,0,
1235,125.04166699999999,216.166667,94.583333,550.75,25.322606,0,0,
2665,110.133508,209.291667,103.458333,473.208333,19.772139000000003,0,0,
3199,102.454955,216.428571,97.42857099999999,445.714286,11.291364,0,0,
911,133.874419,244.962963,139.481482,226.29629599999998,19.092223999999998,0,0,
2530,116.84966200000001,254.72973,116.135135,776.4324320000001,30.54683,0,0,
4737,167.944444,208.25,96.375,711.75,17.200563,0,0,
3295,132.565834,183.08928600000002,77.66964300000001,226.267857,16.806057,0,0,
4244,109.927885,246.76923100000002,113.423077,792.115385,28.267033,0,0,
3949,129.83035700000002,194.619048,89.61904799999999,389.190476,24.614949,0,0,
2845,136.413462,216.76923100000002,101.846154,628.0769230000001,37.176375,0,0,
1875,116.823881,204.428571,92.714286,394.642857,20.814318,0,0,
3418,127.16723200000001,270.53571400000004,171.73214299999998,300.017857,11.415785000000001,0,0,
2275,119.78056399999998,212.8,89.55,389.35,35.337515,0,0,
1085,133.1825,204.6,96.84,481.28,40.273584,0,0,
4247,126.214114,232.21714300000002,107.950476,628.3828570000001,29.25688,0,0,
1091,113.37062900000001,250.70370400000002,132.25925900000001,532.407407,26.082542999999998,0,0,
2680,123.39686699999999,244.104167,107.6875,685.958333,29.827513,0,0,
1624,119.871771,251.441177,118.67647099999999,884.6617650000001,19.172997,0,0,
4037,131.041463,190.14423100000002,89.788462,218.08653900000002,22.002738,0,0,
2569,115.21222399999999,243.10810800000002,112.378378,876.4324320000001,28.670033,0,0,
2783,132.422464,202.88505800000001,101.229885,242.79310299999997,21.763092,0,0,
3909,134.439499,195.88888899999998,89.44444399999999,394.355556,25.557884,0,0,
95,124.018476,170.92727299999999,69.072727,217.836364,13.337253,0,0,
4331,129.8575,333.84,199.88,485.16,34.355786,0,0,
2272,132.524768,186.097561,79.829268,397.439024,24.766993,0,0,
515,138.38888899999998,214.333333,91.111111,606.333333,38.680393,0,0,
2830,123.137845,248.68,115.64,544.36,39.482052,0,0,
3675,129.955678,231.39563900000002,109.816199,611.2461059999999,26.399696000000002,0,0,
1901,108.58278200000001,244.57894700000003,112.842105,709.263158,26.329996,0,0,
959,116.04093600000002,416.325581,341.674419,453.465116,12.265893,0,0,
2916,134.23718,182.2,74.9,291.7,23.612444,0,0,
2856,116.049858,208.727273,93.886364,495.795455,40.323914,0,0,
734,144.954546,211.36363599999999,92.272727,369.545455,17.726573000000002,0,0,
2952,119.126126,203.428571,92.14285699999999,498.14285700000005,27.220940000000002,0,0,
2119,138.0681,209.62264199999998,89.962264,588.4339620000001,23.342223,0,0,
1782,134.986711,214.68421099999998,90.684211,476.0,20.111048999999998,0,0,
2389,109.538922,240.714286,114.33333300000001,632.380952,19.347168,0,0,
1923,122.009091,233.765517,106.634483,662.262069,41.041614,0,0,
4713,137.206422,204.121951,103.95121999999999,513.95122,23.723772,0,1,
2409,121.829146,214.04,92.68,516.56,32.015396,0,0,
3361,138.12946399999998,222.25,96.035714,606.357143,53.715472999999996,0,0,
1502,135.12913899999998,258.631579,125.684211,770.210526,13.808745000000002,0,0,
1192,149.596591,242.09090899999998,147.636364,438.18181799999996,12.757108,0,0,
659,117.099034,202.461539,91.307692,541.461539,36.901697,0,0,
4439,131.276042,192.75,98.416667,431.833333,20.1391,0,1,
1097,125.78811699999999,194.125,89.44642900000001,380.982143,16.958373,0,0,
2123,140.217687,212.64864900000003,99.189189,628.243243,34.210516,0,0,
4125,133.503413,258.459459,157.351351,514.621622,26.770431,0,0,
4506,113.768844,181.44,100.12,271.84,13.880288,0,1,
1511,143.688679,205.95,91.5,542.85,11.302655,0,0,
3596,128.93722,233.880952,115.357143,529.547619,30.346609,0,0,
2259,136.447934,201.460526,90.01315799999999,497.75,25.854948,0,0,
3718,121.42050400000001,239.48076899999998,110.53846200000001,727.623077,26.838994,0,0,
446,116.31087,210.137931,89.793103,574.241379,22.33546,0,0,
3960,134.97378999999998,257.709677,164.193548,313.258065,37.746264000000004,0,0,
1090,140.959248,233.95,105.7,587.75,21.121731,0,0,
1262,121.29166699999999,221.333333,96.333333,520.333333,31.928304999999998,0,0,
3669,125.104021,451.55555599999997,331.388889,538.236111,47.559026,0,0,
2153,162.45,217.8,97.0,672.6,25.302964000000003,0,0,
3248,102.19642900000001,210.142857,93.57142900000001,450.428571,40.983321999999994,0,0,
3239,114.509404,206.975,89.875,446.9,32.657455,0,0,
1689,113.08333300000001,217.0,98.333333,598.0,18.493242000000002,0,0,
936,113.074519,225.0,114.96153899999999,586.846154,26.12068,0,0,
2485,124.767651,212.61224500000003,91.204082,650.612245,18.75589,0,0,
3338,122.885,209.16,91.68,532.68,34.471414,0,0,
3625,136.714674,208.91304399999999,91.73913,601.086957,32.934259000000004,0,0,
4472,120.98121100000002,216.5,121.66666699999999,656.866667,25.893285000000002,0,1,
874,138.26470600000002,204.647059,96.17647099999999,503.41176500000006,23.211976,0,0,
4622,140.96064099999998,213.55813999999998,108.604651,620.511628,21.703494,0,0,
133,106.289474,197.5,86.5,541.5,27.578549,0,0,
755,115.71590900000001,297.272727,184.272727,581.0,32.543931,0,0,
188,125.521368,202.918919,88.216216,575.324324,21.08219,0,0,
3063,117.47036999999999,227.05882400000002,111.82352900000001,467.76470599999993,22.642398,0,0,
3276,112.271635,190.76923100000002,80.384615,343.615385,39.387564000000005,0,0,
2634,118.905548,237.27368399999997,110.378947,815.757895,34.249264000000004,0,0,
2686,143.98125,244.5,114.1,743.5,31.99203,0,0,
597,125.062762,225.633333,98.533333,647.866667,28.319134000000002,0,0,
3054,121.47908100000001,273.28972000000005,167.672897,459.140187,16.046166,0,0,
2793,123.00686999999999,252.5,143.792683,313.548781,32.354422,0,0,
4387,113.22509199999999,213.23529399999998,106.294118,501.352941,16.602829999999997,0,0,
1006,128.24248,199.347826,92.434783,264.695652,15.653542999999999,0,0,
1892,131.013725,197.375,85.25,383.375,35.518865999999996,0,0,
2912,147.534682,190.227273,86.363636,327.5,8.421735,0,0,
2035,114.76932099999999,235.48148199999997,125.12963,459.537037,20.301702,0,0,
2526,125.78043500000001,234.172414,115.206897,451.10344800000007,27.724909999999998,0,0,
1556,120.42698,229.490196,101.411765,761.843137,16.92819,0,0,
1663,117.40183300000001,217.166667,99.145833,538.75,25.162769,0,0,
4462,118.234849,159.2,70.88,224.44,16.699701,0,0,
4667,141.26620400000002,244.518519,134.11111100000002,681.703704,28.352909999999998,0,0,
4288,129.28175,186.228814,80.55508499999999,324.605932,26.7041,0,0,
2648,123.823348,248.288344,125.08588999999999,554.907976,21.775463000000002,0,0,
4058,116.128827,450.65306100000004,437.061225,783.510204,20.598156,0,0,
871,75.125,323.0,230.666667,400.666667,39.228674,0,0,
1163,123.36581899999999,267.133333,163.8,466.2,17.06522,0,0,
1993,148.203125,223.916667,104.5,402.0,18.080069,0,0,
360,122.91139199999999,203.0,91.0,517.0,26.069906,0,0,
4250,137.51675500000002,224.94366200000002,105.80281699999999,562.0,31.093131,0,0,
1570,130.522546,178.944444,76.847222,285.013889,13.021231,0,0,
593,125.600897,218.142857,98.92857099999999,672.357143,27.827915,0,0,
2617,138.00945,239.54794500000003,113.38356200000001,495.054795,16.836135000000002,0,0,
3789,118.70106799999999,237.30496499999998,123.028369,485.56737599999997,33.552444,0,0,
4708,113.36805600000001,191.5,81.0,449.833333,16.810123,0,0,
3500,126.228029,231.433962,118.94339599999999,392.528302,17.207506,0,0,
4393,129.10625,171.1,66.6,225.2,19.103926,0,0,
1809,110.15625,203.0,84.0,452.0,24.276189000000002,0,0,
550,143.419476,189.823529,81.764706,430.29411799999997,9.455413,0,0,
388,110.563158,235.5,101.333333,774.333333,16.697472,0,0,
415,122.992443,244.08,111.32,732.4,20.351865,0,0,
1228,126.88392900000001,262.857143,113.857143,762.857143,46.192145000000004,0,0,
1124,145.485916,215.888889,98.888889,499.333333,7.475061,0,0,
280,126.53125,193.05,87.35,422.1,17.321302,0,0,
2099,118.91045600000001,236.89908300000002,108.972477,764.431193,27.034227,0,0,
2142,119.13098799999999,210.654762,93.238095,623.309524,26.054157999999997,0,0,
3888,125.55381799999999,249.445676,122.30598700000002,762.365854,26.455278999999997,0,0,
1882,123.617574,246.27451000000002,113.66666699999999,774.45098,20.300397,0,0,
1769,105.598802,218.285714,97.52381,611.190476,28.126535999999998,0,0,
2388,159.320313,238.5,113.5,522.5,11.736028999999998,0,0,
4292,116.829551,204.76595700000001,89.531915,469.91489400000006,40.278746000000005,0,0,
2048,135.552604,230.050848,107.033898,598.677966,14.805044,0,0,
3541,119.792969,226.0625,105.375,616.75,17.091665,0,0,
1687,116.515625,222.0,96.0,546.25,39.255219,0,0,
2093,140.148649,199.14285700000002,91.0,491.14285700000005,18.101753,0,0,
3887,129.230742,214.325714,100.05714300000001,595.542857,32.930003,0,0,
876,125.72549,215.75,93.0,758.5,31.489085,0,0,
3077,118.293421,252.40625,115.8125,732.322917,12.1192,0,0,
1682,131.691429,206.954546,94.545455,612.545455,18.714084,0,0,
4033,125.669096,222.46511600000002,130.27907,268.58139500000004,29.224352000000003,0,0,
1126,133.59375,227.0,107.0,533.0,25.760617,0,0,
1732,122.24096399999999,236.23076899999998,109.46153899999999,674.384615,16.583838,0,0,
1879,134.030651,227.54545499999998,100.636364,589.818182,26.251626,0,0,
4656,143.022956,212.204546,124.454546,487.795455,24.121454,0,1,
177,117.40520500000001,183.0,76.82352900000001,399.411765,21.051776999999998,0,0,
3924,114.474892,223.95566499999998,103.674877,614.635468,27.433277,0,0,
392,141.380392,211.875,96.25,621.9375,15.77961,0,0,
2188,103.416667,223.0,102.111111,623.111111,22.156570000000002,0,0,
93,107.576923,213.307692,90.769231,514.153846,45.348225,0,0,
4571,130.78853700000002,175.9375,73.3125,285.375,15.6245,0,0,
391,138.14346,186.8,83.8,351.0,15.887941,0,0,
2669,144.450704,248.0,114.0,876.0,26.981475,0,0,
1522,106.39071000000001,259.13043500000003,119.78260900000001,842.521739,17.284017000000002,0,0,
2803,118.257129,202.085938,90.210938,360.375,21.284988000000002,0,0,
4275,118.40841499999999,198.608,86.572,555.404,28.691815999999996,0,0,
3993,128.228705,333.87745099999995,215.75490200000002,323.980392,20.706354,0,0,
3469,115.64806899999999,243.43181800000002,128.272727,535.340909,20.843573000000003,0,0,
3404,126.16439199999999,226.745283,101.132076,748.09434,34.480362,0,0,
2564,116.680653,237.555556,113.203704,705.777778,28.128648,0,0,
3724,128.507994,215.732558,97.244186,498.91860499999996,50.794325,0,0,
1542,111.753906,207.375,92.125,650.875,19.396762,0,0,
3463,122.46037700000001,256.06,143.46,268.16,30.168360999999997,0,0,
4800,121.53868200000001,186.090909,80.909091,297.363636,30.902406,0,0,
1726,115.4125,199.4,88.8,364.0,9.152049,0,0,
1275,145.323529,228.666667,101.733333,645.0666669999999,15.560063000000001,0,0,
3735,118.026799,218.035088,101.467836,540.081871,34.351455,0,0,
890,106.94444399999999,318.823529,216.35294100000002,421.76470599999993,13.217112,0,0,
60,128.58113600000001,200.870968,119.322581,436.556452,24.033568,0,1,
4293,134.103896,196.172414,84.068966,337.017241,31.450677000000002,0,0,
629,103.597222,260.444444,117.88888899999999,887.2222220000001,13.819828,0,0,
1937,104.119792,213.166667,102.333333,693.833333,27.151196999999996,0,0,
3839,142.267528,236.88235299999997,107.41176499999999,583.823529,21.736468,0,0,
3480,131.049447,199.54629599999998,88.37963,526.537037,35.198945,0,0,
858,133.221154,317.846154,207.846154,398.230769,29.240282,0,0,
191,119.542955,195.309091,87.363636,519.345454,21.70737,0,0,
3546,120.29631299999998,242.130435,110.84058,774.07971,23.205914,0,0,
302,132.256944,233.0,106.66666699999999,616.333333,17.851237,0,0,
1434,144.648305,221.466667,98.2,552.866667,13.637529999999998,0,0,
3619,120.72123300000001,253.75210099999998,118.54201699999999,893.268908,24.562686,0,0,
15,131.111498,213.666667,125.44444399999999,537.888889,19.434819,0,1,
985,162.21875,221.0,107.0,437.0,9.0,0,0,
2044,119.48611100000001,239.881356,118.135593,559.033898,34.662778,0,0,
2877,108.5625,207.727273,93.181818,504.454546,38.869138,0,0,
4659,125.334199,207.762887,116.742268,496.463918,20.834289000000002,0,1,
2999,136.55263200000002,272.058824,142.470588,465.823529,15.346517,0,0,
3955,119.35388,228.385417,107.659722,605.048611,30.801978000000002,0,0,
122,139.23404299999999,211.0,99.777778,588.666667,18.667328,0,0,
2857,155.068182,203.571429,86.85714300000001,477.85714299999995,6.726433,0,0,
27,121.75789499999999,174.0,92.666667,217.77777799999998,14.055446,0,1,
2988,127.48125,259.6,152.4,244.8,17.934325,0,0,
92,132.38655500000002,203.73333300000002,95.8,531.866667,53.596849,0,0,
1257,138.463788,206.666667,87.488889,394.311111,23.182944,0,0,
852,109.22619099999999,321.4375,232.90625,449.8125,10.574097,0,0,
725,165.84375,221.0,108.0,622.0,19.395554,0,0,
1422,114.87308200000001,231.044444,104.266667,653.911111,22.266888,0,0,
3468,135.03806200000002,238.263636,141.054546,412.118182,15.103798000000001,0,0,
1981,123.873147,226.388158,107.526316,532.835526,28.759196999999997,0,0,
